pedido_id,data_venda,uf,canal_venda,categoria,produto,quantidade_pedidos,preco_unitario,receita,lucro
5295,2025-11-08,RJ,Loja Física,Informática,Notebook Pro,4,4335.48,17341.92,4556.68
5296,2025-01-17,PE,Marketplace,Periféricos,Teclado Mecânico,3,340.68,1022.04,339.12
5297,2025-08-14,SP,Marketplace,Áudio,Caixa de Som,3,411.24,1233.72,503.25
5298,2025-06-29,RS,Online,Informática,Monitor 27,4,1480.17,5920.68,2041.88
5299,2025-08-22,GO,Marketplace,Telefonia,Tablet Plus,3,2169.95,6509.85,1465.05
5300,2025-12-11,ES,Loja Física,Informática,Notebook Pro,5,4457.87,22289.35,6514.05
5301,2025-07-12,RS,Marketplace,Telefonia,Tablet Plus,4,1998.01,7992.04,1575.84
5302,2025-11-23,MG,Online,Telefonia,Tablet Plus,5,1917.33,9586.65,1324.05
5303,2025-02-22,ES,Marketplace,Áudio,Headset Pro,1,345.55,345.55,158.39
5304,2025-05-09,PR,Online,Informática,Monitor 27,3,1346.92,4040.76,1129.44
5305,2025-04-03,PR,Online,Áudio,Caixa de Som,2,412.57,825.14,314.54
5306,2025-04-11,SC,Loja Física,Áudio,Headset Pro,5,318.66,1593.3,723.7
5307,2025-01-03,PE,Marketplace,Periféricos,Mouse Gamer,4,214.39,857.56,351.84
5308,2025-05-27,BA,Marketplace,Telefonia,Tablet Plus,1,1963.23,1963.23,378.1
5309,2025-11-07,PE,Online,Periféricos,Mouse Gamer,3,215.41,646.23,268.32
5310,2025-02-08,SP,Online,Periféricos,Mouse Gamer,5,207.84,1039.2,414.1
5311,2025-12-08,PR,Online,Informática,Monitor 27,3,1397.09,4191.27,1403.73
5312,2025-04-19,SP,Marketplace,Periféricos,Teclado Mecânico,2,334.35,668.7,225.32
5313,2025-01-08,PE,Loja Física,Telefonia,Smartphone X,1,2757.27,2757.27,783.94
5314,2025-05-03,BA,Loja Física,Áudio,Caixa de Som,1,430.12,430.12,176.62
5315,2025-11-15,SP,Online,Periféricos,Teclado Mecânico,9,358.58,3227.22,1400.76
5316,2025-04-02,PE,Online,Telefonia,Tablet Plus,3,1819.9,5459.7,968.97
5317,2025-04-11,GO,Loja Física,Periféricos,Teclado Mecânico,1,394.99,394.99,163.7
5318,2025-12-19,RJ,Marketplace,Telefonia,Smartphone X,5,2804.52,14022.6,3715.75
5319,2025-07-22,MG,Marketplace,Telefonia,Tablet Plus,3,2114.95,6344.85,1960.56
5320,2025-01-06,GO,Loja Física,Periféricos,Mouse Gamer,2,226.07,452.14,198.92
5321,2025-11-19,SP,Loja Física,Informática,Monitor 27,6,1601.14,9606.84,3586.44
5322,2025-08-25,SP,Marketplace,Áudio,Headset Pro,2,324.98,649.96,292.96
5323,2025-06-02,PE,Loja Física,Periféricos,Mouse Gamer,2,241.12,482.24,240.14
5324,2025-07-28,RS,Online,Telefonia,Smartphone X,4,2757.6,11030.4,2624.16
5325,2025-12-14,SP,Marketplace,Periféricos,Teclado Mecânico,7,362.53,2537.71,1158.36
5326,2025-10-21,PR,Loja Física,Informática,Notebook Pro,2,4277.68,8555.36,2393.28
5327,2025-06-28,RS,Loja Física,Periféricos,Mouse Gamer,2,216.27,432.54,199.42
5328,2025-09-20,GO,Loja Física,Áudio,Caixa de Som,1,430.57,430.57,193.6
5329,2025-01-09,PR,Loja Física,Informática,Monitor 27,1,1433.34,1433.34,466.69
5330,2025-11-10,MG,Marketplace,Periféricos,Mouse Gamer,5,191.62,958.1,318.25
5331,2025-11-21,RS,Marketplace,Informática,Notebook Pro,5,4334.45,21672.25,5502.8
5332,2025-10-04,GO,Online,Periféricos,Mouse Gamer,3,234.04,702.12,320.79
5333,2025-06-09,SP,Loja Física,Periféricos,Teclado Mecânico,5,379.24,1896.2,849.1
5334,2025-02-18,ES,Marketplace,Periféricos,Teclado Mecânico,4,323.48,1293.92,548.72
5335,2025-01-04,PE,Online,Informática,Notebook Pro,1,4259.32,4259.32,1242.85
5336,2025-11-04,BA,Online,Áudio,Headset Pro,3,323.48,970.44,432.3
5337,2025-03-18,PE,Loja Física,Telefonia,Tablet Plus,3,1966.45,5899.35,1618.47
5338,2025-02-26,ES,Marketplace,Periféricos,Mouse Gamer,4,223.74,894.96,430.24
5339,2025-04-25,BA,Marketplace,Informática,Monitor 27,5,1364.75,6823.75,1848.75
5340,2025-02-23,PR,Marketplace,Informática,Monitor 27,2,1463.03,2926.06,857.9
5341,2025-08-07,PE,Online,Áudio,Caixa de Som,2,428.95,857.9,343.56
5342,2025-02-01,RS,Online,Telefonia,Tablet Plus,1,2017.31,2017.31,383.68
5343,2025-06-21,SP,Marketplace,Telefonia,Tablet Plus,4,2245.81,8983.24,3161.2
5344,2025-05-22,ES,Loja Física,Telefonia,Smartphone X,3,2668.38,8005.14,1270.47
5345,2025-11-23,MG,Loja Física,Telefonia,Tablet Plus,5,2244.21,11221.05,3175.15
5346,2025-09-05,RS,Marketplace,Telefonia,Tablet Plus,4,2196.62,8786.48,2072.6
5347,2025-09-20,RJ,Marketplace,Áudio,Headset Pro,4,320.78,1283.12,589.32
5348,2025-03-01,PE,Marketplace,Periféricos,Teclado Mecânico,4,351.03,1404.12,573.28
5349,2025-06-10,GO,Marketplace,Áudio,Caixa de Som,1,415.04,415.04,158.07
5350,2025-05-07,MG,Online,Periféricos,Mouse Gamer,5,230.32,1151.6,540.1
5351,2025-09-24,RJ,Loja Física,Periféricos,Mouse Gamer,3,236.82,710.46,346.17
5352,2025-02-05,PR,Marketplace,Informática,Notebook Pro,2,3812.15,7624.3,1334.4
5353,2025-06-13,BA,Loja Física,Áudio,Headset Pro,4,313.98,1255.92,521.2
5354,2025-09-19,PE,Loja Física,Telefonia,Smartphone X,4,2868.15,11472.6,2789.84
5355,2025-05-19,SC,Marketplace,Informática,Notebook Pro,2,4358.19,8716.38,2305.86
5356,2025-01-30,MG,Online,Telefonia,Tablet Plus,5,2126.7,10633.5,3046.5
5357,2025-09-23,MG,Marketplace,Telefonia,Tablet Plus,5,2081.73,10408.65,2598.7
5358,2025-06-11,ES,Marketplace,Áudio,Caixa de Som,3,375.44,1126.32,438.66
5359,2025-07-08,PE,Online,Áudio,Headset Pro,3,313.15,939.45,409.29
5360,2025-01-24,PE,Marketplace,Telefonia,Smartphone X,5,2899.56,14497.8,2817.95
5361,2025-11-09,SP,Loja Física,Telefonia,Tablet Plus,6,2155.61,12933.66,3718.02
5362,2025-09-30,BA,Loja Física,Periféricos,Teclado Mecânico,3,386.96,1160.88,547.77
5363,2025-10-22,PE,Loja Física,Telefonia,Tablet Plus,4,1979.74,7918.96,2004.04
5364,2025-09-14,SC,Marketplace,Periféricos,Mouse Gamer,3,199.14,597.42,228.63
5365,2025-04-04,SP,Online,Telefonia,Smartphone X,3,2826.26,8478.78,2008.53
5366,2025-08-27,MG,Online,Informática,Notebook Pro,1,4596.51,4596.51,1259.97
5367,2025-08-08,ES,Marketplace,Periféricos,Mouse Gamer,3,236.9,710.7,338.55
5368,2025-07-30,BA,Marketplace,Áudio,Caixa de Som,3,447.95,1343.85,663.81
5369,2025-01-03,RJ,Marketplace,Áudio,Caixa de Som,2,393.74,787.48,269.18
5370,2025-04-30,SC,Online,Periféricos,Teclado Mecânico,6,373.03,2238.18,956.34
5371,2025-04-03,ES,Loja Física,Periféricos,Mouse Gamer,2,231.98,463.96,232.22
5372,2025-10-25,PR,Online,Telefonia,Tablet Plus,3,2054.43,6163.29,2272.2
5373,2025-10-01,BA,Marketplace,Periféricos,Teclado Mecânico,2,325.35,650.7,225.96
5374,2025-11-27,RS,Marketplace,Telefonia,Smartphone X,2,2728.89,5457.78,1371.02
5375,2025-06-23,SP,Marketplace,Áudio,Headset Pro,3,335.26,1005.78,467.28
5376,2025-12-09,PR,Online,Áudio,Caixa de Som,7,410.84,2875.88,1215.55
5377,2025-12-24,GO,Online,Periféricos,Teclado Mecânico,4,401.55,1606.2,715.24
5378,2025-11-17,PE,Marketplace,Telefonia,Tablet Plus,5,2182.5,10912.5,3347.95
5379,2025-11-10,PR,Marketplace,Telefonia,Smartphone X,5,2674.79,13373.95,2333.35
5380,2025-10-30,RS,Online,Áudio,Caixa de Som,3,371.46,1114.38,356.46
5381,2025-12-20,SP,Online,Informática,Notebook Pro,7,4329.07,30303.49,8114.19
5382,2025-02-04,GO,Marketplace,Periféricos,Mouse Gamer,3,224.2,672.6,310.86
5383,2025-08-10,RS,Loja Física,Áudio,Caixa de Som,4,415.03,1660.12,693.2
5384,2025-01-13,RS,Loja Física,Periféricos,Mouse Gamer,4,199.51,798.04,315.16
5385,2025-07-05,RJ,Marketplace,Informática,Monitor 27,3,1477.4,4432.2,1218.51
5386,2025-11-18,MG,Online,Áudio,Headset Pro,4,351.83,1407.32,613.6
5387,2025-01-12,SP,Online,Áudio,Headset Pro,4,312.17,1248.68,527.44
5388,2025-04-10,RS,Loja Física,Áudio,Caixa de Som,2,383.76,767.52,261.04
5389,2025-10-09,PE,Marketplace,Áudio,Headset Pro,2,314.71,629.42,273.84
5390,2025-07-06,PR,Loja Física,Informática,Notebook Pro,1,4004.73,4004.73,893.01
5391,2025-01-05,BA,Online,Periféricos,Mouse Gamer,3,212.08,636.24,276.15
5392,2025-01-19,PE,Marketplace,Áudio,Headset Pro,1,322.72,322.72,142.75
5393,2025-01-03,SP,Loja Física,Telefonia,Smartphone X,7,2814.71,19702.97,4831.19
5394,2025-11-26,MG,Online,Periféricos,Mouse Gamer,4,227.14,908.56,465.32
5395,2025-12-20,ES,Loja Física,Áudio,Caixa de Som,5,439.34,2196.7,1045.45
5396,2025-08-11,MG,Marketplace,Áudio,Headset Pro,4,342.21,1368.84,647.64
5397,2025-02-01,RS,Loja Física,Telefonia,Tablet Plus,4,1862.14,7448.56,1727.92
5398,2025-11-30,RJ,Online,Áudio,Caixa de Som,7,410.38,2872.66,1162.21
5399,2025-03-26,PR,Online,Telefonia,Tablet Plus,3,1988.64,5965.92,1578.81
5400,2025-07-05,RJ,Marketplace,Informática,Notebook Pro,6,4115.13,24690.78,5786.16
5401,2025-09-24,SP,Online,Periféricos,Teclado Mecânico,5,408.06,2040.3,906.85
5402,2025-11-14,ES,Loja Física,Telefonia,Smartphone X,3,2756.52,8269.56,1143.75
5403,2025-09-10,GO,Online,Periféricos,Teclado Mecânico,4,397.9,1591.6,728.8
5404,2025-08-13,RS,Online,Periféricos,Teclado Mecânico,2,380.41,760.82,354.62
5405,2025-01-14,BA,Online,Telefonia,Tablet Plus,3,2270.06,6810.18,1526.34
5406,2025-06-17,ES,Online,Periféricos,Teclado Mecânico,4,390.53,1562.12,648.04
5407,2025-12-04,RS,Loja Física,Periféricos,Mouse Gamer,6,236.46,1418.76,732.6
5408,2025-03-20,PR,Loja Física,Áudio,Headset Pro,2,346.18,692.36,341.24
5409,2025-08-03,SC,Loja Física,Periféricos,Mouse Gamer,4,219.71,878.84,393.16
5410,2025-11-19,ES,Marketplace,Periféricos,Teclado Mecânico,5,352.34,1761.7,647.2
5411,2025-10-14,PE,Marketplace,Telefonia,Tablet Plus,4,1935.4,7741.6,1839.92
5412,2025-09-12,SP,Marketplace,Áudio,Caixa de Som,4,368.39,1473.56,496.16
5413,2025-05-13,BA,Loja Física,Áudio,Caixa de Som,3,392.83,1178.49,396.06
5414,2025-07-09,ES,Marketplace,Áudio,Headset Pro,2,320.93,641.86,292.94
5415,2025-02-23,RJ,Marketplace,Informática,Notebook Pro,4,4238.28,16953.12,4730.36
5416,2025-12-03,PR,Loja Física,Periféricos,Teclado Mecânico,6,332.32,1993.92,786.18
5417,2025-04-28,RS,Online,Telefonia,Smartphone X,3,2717.23,8151.69,2209.32
5418,2025-06-07,RS,Online,Telefonia,Tablet Plus,3,2290.19,6870.57,2232.72
5419,2025-06-11,GO,Online,Informática,Notebook Pro,3,3939.12,11817.36,2539.26
